t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse
4.19e-09,1.0,1.0,0.0,1.3525e-06
4.2e-09,1.0,1.0,0.0,1.355e-06
4.21e-09,1.0,1.0,0.0,1.3575000000000001e-06
4.22e-09,1.0,1.0,0.0,1.3625e-06
4.23e-09,1.0,1.0,0.0,1.365e-06
4.24e-09,1.0,1.0,0.0,1.3675e-06
4.25e-09,1.0,1.0,0.0,1.37e-06
4.26e-09,1.0,1.0,0.0,1.3725e-06
4.27e-09,1.0,1.0,0.0,1.375e-06
4.28e-09,1.0,1.0,0.0,1.3775e-06
4.29e-09,1.0,1.0,0.0,1.3800000000000001e-06
4.3e-09,1.0,1.0,0.0,1.3825e-06
4.31e-09,1.0,1.0,0.0,1.385e-06
4.32e-09,1.0,1.0,0.0,1.3875e-06
4.33e-09,1.0,1.0,0.0,1.39e-06
4.34e-09,1.0,1.0,0.0,1.3925e-06
4.35e-09,1.0,1.0,0.0,1.395e-06
4.36e-09,1.0,1.0,0.0,1.3975e-06
4.37e-09,1.0,1.0,0.0,1.4e-06
4.38e-09,1.0,1.0,0.0,1.4025000000000001e-06
4.39e-09,1.0,1.0,0.0,1.405e-06
4.4e-09,1.0,1.0,0.0,1.4075e-06
4.41e-09,1.0,1.0,0.0,1.41e-06
4.42e-09,1.0,1.0,0.0,1.4125e-06
4.43e-09,1.0,1.0,0.0,1.415e-06
4.44e-09,1.0,1.0,0.0,1.4175e-06
4.45e-09,1.0,1.0,0.0,1.42e-06
4.46e-09,1.0,1.0,0.0,1.4225e-06
4.47e-09,1.0,1.0,0.0,1.4250000000000001e-06
4.48e-09,1.0,1.0,0.0,1.4275e-06
4.49e-09,1.0,1.0,0.0,1.43e-06
4.5e-09,1.0,1.0,0.0,1.4325e-06
4.51e-09,1.0,1.0,0.0,1.4325e-06
4.52e-09,1.0,1.0,0.0,1.435e-06
4.53e-09,1.0,1.0,0.0,1.4375e-06
4.54e-09,1.0,1.0,0.0,1.4375e-06
4.55e-09,1.0,1.0,0.0,1.44e-06
4.56e-09,1.0,1.0,0.0,1.4425e-06
4.57e-09,1.0,1.0,0.0,1.4425e-06
4.58e-09,1.0,1.0,0.0,1.445e-06
4.59e-09,1.0,1.0,0.0,1.445e-06
4.6e-09,1.0,1.0,0.0,1.4475000000000001e-06
4.61e-09,1.0,1.0,0.0,1.4475000000000001e-06
4.62e-09,1.0,1.0,0.0,1.45e-06
4.63e-09,1.0,1.0,0.0,1.45e-06
4.64e-09,1.0,1.0,0.0,1.45e-06
4.65e-09,1.0,1.0,0.0,1.4525e-06
4.66e-09,1.0,1.0,0.0,1.4525e-06
4.67e-09,1.0,1.0,0.0,1.4525e-06
4.68e-09,1.0,1.0,0.0,1.4525e-06
4.69e-09,1.0,1.0,0.0,1.455e-06
4.7e-09,1.0,1.0,0.0,1.455e-06
4.71e-09,1.0,1.0,0.0,1.455e-06
4.72e-09,1.0,1.0,0.0,1.455e-06
4.73e-09,1.0,1.0,0.0,1.455e-06
4.74e-09,1.0,1.0,0.0,1.455e-06
4.75e-09,1.0,1.0,0.0,1.455e-06
4.76e-09,1.0,1.0,0.0,1.455e-06
4.77e-09,1.0,1.0,0.0,1.455e-06
4.78e-09,1.0,1.0,0.0,1.455e-06
4.79e-09,1.0,1.0,0.0,1.455e-06
4.8e-09,1.0,1.0,0.0,1.455e-06
4.81e-09,1.0,1.0,0.0,1.455e-06
4.82e-09,1.0,1.0,0.0,1.455e-06
4.83e-09,1.0,1.0,0.0,1.455e-06
4.84e-09,1.0,1.0,0.0,1.455e-06
4.85e-09,1.0,1.0,0.0,1.455e-06
4.86e-09,1.0,1.0,0.0,1.455e-06
4.87e-09,1.0,1.0,0.0,1.455e-06
4.88e-09,1.0,1.0,0.0,1.455e-06
4.89e-09,1.0,1.0,0.0,1.455e-06
4.9e-09,1.0,1.0,0.0,1.455e-06
4.91e-09,1.0,1.0,0.0,1.455e-06
4.92e-09,1.0,1.0,0.0,1.455e-06
4.93e-09,1.0,1.0,0.0,1.455e-06
4.94e-09,1.0,1.0,0.0,1.455e-06
4.95e-09,1.0,1.0,0.0,1.455e-06
4.96e-09,1.0,1.0,0.0,1.455e-06
4.97e-09,1.0,1.0,0.0,1.455e-06
4.98e-09,1.0,1.0,0.0,1.455e-06
4.99e-09,1.0,1.0,0.0,1.455e-06
5e-09,1.0,1.0,0.0,1.455e-06
5.01e-09,1.0,1.0,0.0,1.455e-06
5.02e-09,1.0,1.0,0.0,1.455e-06
5.03e-09,1.0,1.0,0.0,1.455e-06
5.04e-09,1.0,1.0,0.0,1.455e-06
5.05e-09,1.0,1.0,0.0,1.455e-06
5.06e-09,1.0,1.0,0.0,1.455e-06
5.07e-09,1.0,1.0,0.0,1.455e-06
5.08e-09,1.0,1.0,0.0,1.455e-06
5.09e-09,1.0,1.0,0.0,1.455e-06
5.1e-09,1.0,1.0,0.0,1.455e-06
5.11e-09,1.0,1.0,0.0,1.455e-06
5.12e-09,1.0,1.0,0.0,1.455e-06
5.13e-09,1.0,1.0,0.0,1.455e-06
5.14e-09,1.0,1.0,0.0,1.455e-06
5.15e-09,1.0,1.0,0.0,1.455e-06
5.16e-09,1.0,1.0,0.0,1.455e-06
5.17e-09,1.0,1.0,0.0,1.455e-06
5.18e-09,1.0,1.0,0.0,1.455e-06
5.19e-09,1.0,1.0,0.0,1.455e-06
5.2e-09,1.0,1.0,0.0,1.455e-06
5.21e-09,1.0,1.0,0.0,1.455e-06
5.22e-09,1.0,1.0,0.0,1.455e-06
5.23e-09,1.0,1.0,0.0,1.455e-06
5.24e-09,1.0,1.0,0.0,1.455e-06
5.25e-09,1.0,1.0,0.0,1.455e-06
5.26e-09,1.0,1.0,0.0,1.455e-06
5.27e-09,1.0,1.0,0.0,1.455e-06
5.28e-09,1.0,1.0,0.0,1.455e-06
5.29e-09,1.0,1.0,0.0,1.455e-06
5.3e-09,1.0,1.0,0.0,1.455e-06
5.31e-09,1.0,1.0,0.0,1.455e-06
5.32e-09,1.0,1.0,0.0,1.455e-06
5.33e-09,1.0,1.0,0.0,1.455e-06
5.34e-09,1.0,1.0,0.0,1.455e-06
5.35e-09,1.0,1.0,0.0,1.455e-06
5.36e-09,1.0,1.0,0.0,1.455e-06
5.37e-09,1.0,1.0,0.0,1.455e-06
5.38e-09,1.0,1.0,0.0,1.455e-06
5.39e-09,1.0,1.0,0.0,1.455e-06
5.4e-09,1.0,1.0,0.0,1.455e-06
5.41e-09,1.0,1.0,0.0,1.455e-06
5.42e-09,1.0,1.0,0.0,1.455e-06
5.43e-09,1.0,1.0,0.0,1.455e-06
5.44e-09,1.0,1.0,0.0,1.455e-06
5.45e-09,1.0,1.0,0.0,1.455e-06
5.46e-09,1.0,1.0,0.0,1.455e-06
5.47e-09,1.0,1.0,0.0,1.455e-06
5.48e-09,1.0,1.0,0.0,1.455e-06
5.49e-09,1.0,1.0,0.0,1.455e-06
5.5e-09,1.0,1.0,0.0,1.455e-06
5.51e-09,1.0,1.0,0.0,1.455e-06
5.52e-09,1.0,1.0,0.0,1.455e-06
5.53e-09,1.0,1.0,0.0,1.455e-06
5.54e-09,1.0,1.0,0.0,1.455e-06
5.55e-09,1.0,1.0,0.0,1.455e-06
5.56e-09,1.0,1.0,0.0,1.455e-06
5.57e-09,1.0,1.0,0.0,1.455e-06
5.58e-09,1.0,1.0,0.0,1.455e-06
5.59e-09,1.0,1.0,0.0,1.455e-06
5.6e-09,1.0,1.0,0.0,1.455e-06
5.61e-09,1.0,1.0,0.0,1.455e-06
5.62e-09,1.0,1.0,0.0,1.455e-06
5.63e-09,1.0,1.0,0.0,1.455e-06
5.64e-09,1.0,1.0,0.0,1.455e-06
5.65e-09,1.0,1.0,0.0,1.455e-06
5.66e-09,1.0,1.0,0.0,1.455e-06
5.67e-09,1.0,1.0,0.0,1.455e-06
5.68e-09,1.0,1.0,0.0,1.455e-06
5.69e-09,1.0,1.0,0.0,1.455e-06
5.7e-09,1.0,1.0,0.0,1.455e-06
5.71e-09,1.0,1.0,0.0,1.455e-06
5.72e-09,1.0,1.0,0.0,1.455e-06
5.73e-09,1.0,1.0,0.0,1.455e-06
5.74e-09,1.0,1.0,0.0,1.455e-06
5.75e-09,1.0,1.0,0.0,1.455e-06
5.76e-09,1.0,1.0,0.0,1.455e-06
5.77e-09,1.0,1.0,0.0,1.455e-06
5.78e-09,1.0,1.0,0.0,1.455e-06
5.79e-09,1.0,1.0,0.0,1.455e-06
5.8e-09,1.0,1.0,0.0,1.455e-06
5.81e-09,1.0,1.0,0.0,1.455e-06
5.82e-09,1.0,1.0,0.0,1.455e-06
5.83e-09,1.0,1.0,0.0,1.455e-06
5.84e-09,1.0,1.0,0.0,1.455e-06
5.85e-09,1.0,1.0,0.0,1.455e-06
5.86e-09,1.0,1.0,0.0,1.455e-06
5.87e-09,1.0,1.0,0.0,1.455e-06
5.88e-09,1.0,1.0,0.0,1.455e-06
5.89e-09,1.0,1.0,0.0,1.455e-06
5.9e-09,1.0,1.0,0.0,1.455e-06
5.91e-09,1.0,1.0,0.0,1.455e-06
5.92e-09,1.0,1.0,0.0,1.455e-06
5.93e-09,1.0,1.0,0.0,1.455e-06
5.94e-09,1.0,1.0,0.0,1.455e-06
5.95e-09,1.0,1.0,0.0,1.455e-06
5.96e-09,1.0,1.0,0.0,1.455e-06
5.97e-09,1.0,1.0,0.0,1.455e-06
5.98e-09,1.0,1.0,0.0,1.455e-06
5.99e-09,1.0,1.0,0.0,1.455e-06
6e-09,1.0,1.0,0.0,1.455e-06
6.01e-09,1.0,1.0,0.0,1.455e-06
6.02e-09,1.0,1.0,0.0,1.455e-06
6.03e-09,1.0,1.0,0.0,1.455e-06
6.04e-09,1.0,1.0,0.0,1.455e-06
6.05e-09,1.0,1.0,0.0,1.455e-06
6.06e-09,1.0,1.0,0.0,1.455e-06
6.07e-09,1.0,1.0,0.0,1.455e-06
6.08e-09,1.0,1.0,0.0,1.455e-06
6.09e-09,1.0,1.0,0.0,1.455e-06
6.1e-09,1.0,1.0,0.0,1.455e-06
6.11e-09,1.0,1.0,0.0,1.455e-06
6.12e-09,1.0,1.0,0.0,1.455e-06
6.13e-09,1.0,1.0,0.0,1.455e-06
6.14e-09,1.0,1.0,0.0,1.455e-06
6.15e-09,1.0,1.0,0.0,1.455e-06
6.16e-09,1.0,1.0,0.0,1.455e-06
6.17e-09,1.0,1.0,0.0,1.455e-06
6.18e-09,1.0,1.0,0.0,1.455e-06
6.19e-09,1.0,1.0,0.0,1.455e-06
6.2e-09,1.0,1.0,0.0,1.455e-06
6.21e-09,1.0,1.0,0.0,1.455e-06
6.22e-09,1.0,1.0,0.0,1.455e-06
6.23e-09,1.0,1.0,0.0,1.455e-06
6.24e-09,1.0,1.0,0.0,1.455e-06
6.25e-09,1.0,1.0,0.0,1.455e-06
6.26e-09,1.0,1.0,0.0,1.455e-06
6.27e-09,1.0,1.0,0.0,1.455e-06
6.28e-09,1.0,1.0,0.0,1.455e-06
6.29e-09,1.0,1.0,0.0,1.455e-06
6.3e-09,1.0,1.0,0.0,1.455e-06
6.31e-09,1.0,1.0,0.0,1.455e-06
6.32e-09,1.0,1.0,0.0,1.455e-06
6.33e-09,1.0,1.0,0.0,1.455e-06
6.34e-09,1.0,1.0,0.0,1.455e-06
6.35e-09,1.0,1.0,0.0,1.455e-06
6.36e-09,1.0,1.0,0.0,1.455e-06
6.37e-09,1.0,1.0,0.0,1.455e-06
6.38e-09,1.0,1.0,0.0,1.455e-06
6.39e-09,1.0,1.0,0.0,1.455e-06
6.4e-09,1.0,1.0,0.0,1.455e-06
6.41e-09,1.0,1.0,0.0,1.455e-06
6.42e-09,1.0,1.0,0.0,1.455e-06
6.43e-09,1.0,1.0,0.0,1.455e-06
6.44e-09,1.0,1.0,0.0,1.455e-06
6.45e-09,1.0,1.0,0.0,1.455e-06
6.46e-09,1.0,1.0,0.0,1.455e-06
6.47e-09,1.0,1.0,0.0,1.455e-06
6.48e-09,1.0,1.0,0.0,1.455e-06
6.49e-09,1.0,1.0,0.0,1.455e-06
6.5e-09,1.0,1.0,0.0,1.455e-06
6.51e-09,1.0,1.0,0.0,1.455e-06
6.52e-09,1.0,1.0,0.0,1.455e-06
6.53e-09,1.0,1.0,0.0,1.455e-06
6.54e-09,1.0,1.0,0.0,1.455e-06
6.55e-09,1.0,1.0,0.0,1.455e-06
6.56e-09,1.0,1.0,0.0,1.455e-06
6.57e-09,1.0,1.0,0.0,1.455e-06
6.58e-09,1.0,1.0,0.0,1.455e-06
6.59e-09,1.0,1.0,0.0,1.455e-06
6.6e-09,1.0,1.0,0.0,1.455e-06
6.61e-09,1.0,1.0,0.0,1.455e-06
6.62e-09,1.0,1.0,0.0,1.455e-06
6.63e-09,1.0,1.0,0.0,1.455e-06
6.64e-09,1.0,1.0,0.0,1.455e-06
6.65e-09,1.0,1.0,0.0,1.455e-06
6.66e-09,1.0,1.0,0.0,1.455e-06
6.67e-09,1.0,1.0,0.0,1.455e-06
6.68e-09,1.0,1.0,0.0,1.455e-06
6.69e-09,1.0,1.0,0.0,1.455e-06
6.7e-09,1.0,1.0,0.0,1.455e-06
6.71e-09,1.0,1.0,0.0,1.455e-06
6.72e-09,1.0,1.0,0.0,1.455e-06
6.73e-09,1.0,1.0,0.0,1.455e-06
6.74e-09,1.0,1.0,0.0,1.455e-06
6.75e-09,1.0,1.0,0.0,1.455e-06
6.76e-09,1.0,1.0,0.0,1.455e-06
6.77e-09,1.0,1.0,0.0,1.455e-06
6.78e-09,1.0,1.0,0.0,1.455e-06
6.79e-09,1.0,1.0,0.0,1.455e-06
6.8e-09,1.0,1.0,0.0,1.455e-06
6.81e-09,1.0,1.0,0.0,1.455e-06
6.82e-09,1.0,1.0,0.0,1.455e-06
6.83e-09,1.0,1.0,0.0,1.455e-06
6.84e-09,1.0,1.0,0.0,1.455e-06
6.85e-09,1.0,1.0,0.0,1.455e-06
6.86e-09,1.0,1.0,0.0,1.455e-06
6.87e-09,1.0,1.0,0.0,1.455e-06
6.88e-09,1.0,1.0,0.0,1.455e-06
6.89e-09,1.0,1.0,0.0,1.455e-06
6.9e-09,1.0,1.0,0.0,1.455e-06
6.91e-09,1.0,1.0,0.0,1.455e-06
6.92e-09,1.0,1.0,0.0,1.455e-06
6.93e-09,1.0,1.0,0.0,1.455e-06
6.94e-09,1.0,1.0,0.0,1.455e-06
6.95e-09,1.0,1.0,0.0,1.455e-06
6.96e-09,1.0,1.0,0.0,1.455e-06
6.97e-09,1.0,1.0,0.0,1.455e-06
6.98e-09,1.0,1.0,0.0,1.455e-06
6.99e-09,1.0,1.0,0.0,1.455e-06
7e-09,1.0,1.0,0.0,1.455e-06
7.01e-09,1.0,1.0,0.0,1.455e-06
7.02e-09,1.0,1.0,0.0,1.455e-06
7.03e-09,1.0,1.0,0.0,1.455e-06
7.04e-09,1.0,1.0,0.0,1.455e-06
7.05e-09,1.0,1.0,0.0,1.455e-06
7.06e-09,1.0,1.0,0.0,1.455e-06
7.07e-09,1.0,1.0,0.0,1.455e-06
7.08e-09,1.0,1.0,0.0,1.455e-06
7.09e-09,1.0,1.0,0.0,1.455e-06
7.1e-09,1.0,1.0,0.0,1.455e-06
7.11e-09,1.0,1.0,0.0,1.455e-06
7.12e-09,1.0,1.0,0.0,1.455e-06
7.13e-09,1.0,1.0,0.0,1.455e-06
7.14e-09,1.0,1.0,0.0,1.455e-06
7.15e-09,1.0,1.0,0.0,1.455e-06
7.16e-09,1.0,1.0,0.0,1.455e-06
7.17e-09,1.0,1.0,0.0,1.455e-06
7.18e-09,1.0,1.0,0.0,1.455e-06
7.19e-09,1.0,1.0,0.0,1.455e-06
7.2e-09,1.0,1.0,0.0,1.455e-06
7.21e-09,1.0,1.0,0.0,1.455e-06
7.22e-09,1.0,1.0,0.0,1.455e-06
7.23e-09,1.0,1.0,0.0,1.455e-06
7.24e-09,1.0,1.0,0.0,1.455e-06
7.25e-09,1.0,1.0,0.0,1.455e-06
7.26e-09,1.0,1.0,0.0,1.455e-06
7.27e-09,1.0,1.0,0.0,1.455e-06
7.28e-09,1.0,1.0,0.0,1.455e-06
7.29e-09,1.0,1.0,0.0,1.455e-06
7.3e-09,1.0,1.0,0.0,1.455e-06
7.31e-09,1.0,1.0,0.0,1.455e-06
7.32e-09,1.0,1.0,0.0,1.455e-06
7.33e-09,1.0,1.0,0.0,1.455e-06
7.34e-09,1.0,1.0,0.0,1.455e-06
7.35e-09,1.0,1.0,0.0,1.455e-06
7.36e-09,1.0,1.0,0.0,1.455e-06
7.37e-09,1.0,1.0,0.0,1.455e-06
7.38e-09,1.0,1.0,0.0,1.455e-06
7.39e-09,1.0,1.0,0.0,1.455e-06
7.4e-09,1.0,1.0,0.0,1.455e-06
7.41e-09,1.0,1.0,0.0,1.455e-06
7.42e-09,1.0,1.0,0.0,1.455e-06
7.43e-09,1.0,1.0,0.0,1.455e-06
7.44e-09,1.0,1.0,0.0,1.455e-06
7.45e-09,1.0,1.0,0.0,1.455e-06
7.46e-09,1.0,1.0,0.0,1.455e-06
7.47e-09,1.0,1.0,0.0,1.455e-06
7.48e-09,1.0,1.0,0.0,1.455e-06
7.49e-09,1.0,1.0,0.0,1.455e-06
7.5e-09,1.0,1.0,0.0,1.455e-06
7.51e-09,1.0,1.0,0.0,1.455e-06
7.52e-09,1.0,1.0,0.0,1.455e-06
7.53e-09,1.0,1.0,0.0,1.455e-06
7.54e-09,1.0,1.0,0.0,1.455e-06
7.55e-09,1.0,1.0,0.0,1.455e-06
7.56e-09,1.0,1.0,0.0,1.455e-06
7.57e-09,1.0,1.0,0.0,1.455e-06
7.58e-09,1.0,1.0,0.0,1.455e-06
7.59e-09,1.0,1.0,0.0,1.455e-06
7.6e-09,1.0,1.0,0.0,1.455e-06
7.61e-09,1.0,1.0,0.0,1.455e-06
7.62e-09,1.0,1.0,0.0,1.455e-06
7.63e-09,1.0,1.0,0.0,1.455e-06
7.64e-09,1.0,1.0,0.0,1.455e-06
7.65e-09,1.0,1.0,0.0,1.455e-06
7.66e-09,1.0,1.0,0.0,1.455e-06
7.67e-09,1.0,1.0,0.0,1.455e-06
7.68e-09,1.0,1.0,0.0,1.455e-06
7.69e-09,1.0,1.0,0.0,1.455e-06
7.7e-09,1.0,1.0,0.0,1.455e-06
7.71e-09,1.0,1.0,0.0,1.455e-06
7.72e-09,1.0,1.0,0.0,1.455e-06
7.73e-09,1.0,1.0,0.0,1.455e-06
7.74e-09,1.0,1.0,0.0,1.455e-06
7.75e-09,1.0,1.0,0.0,1.455e-06
7.76e-09,1.0,1.0,0.0,1.455e-06
7.77e-09,1.0,1.0,0.0,1.455e-06
7.78e-09,1.0,1.0,0.0,1.455e-06
7.79e-09,1.0,1.0,0.0,1.455e-06
7.8e-09,1.0,1.0,0.0,1.455e-06
7.81e-09,1.0,1.0,0.0,1.455e-06
7.82e-09,1.0,1.0,0.0,1.455e-06
7.83e-09,1.0,1.0,0.0,1.455e-06
7.84e-09,1.0,1.0,0.0,1.455e-06
7.85e-09,1.0,1.0,0.0,1.455e-06
7.86e-09,1.0,1.0,0.0,1.455e-06
7.87e-09,1.0,1.0,0.0,1.455e-06
7.88e-09,1.0,1.0,0.0,1.455e-06
7.89e-09,1.0,1.0,0.0,1.455e-06
7.9e-09,1.0,1.0,0.0,1.455e-06
7.91e-09,1.0,1.0,0.0,1.455e-06
7.92e-09,1.0,1.0,0.0,1.455e-06
7.93e-09,1.0,1.0,0.0,1.455e-06
7.94e-09,1.0,1.0,0.0,1.455e-06
7.95e-09,1.0,1.0,0.0,1.455e-06
7.96e-09,1.0,1.0,0.0,1.455e-06
7.97e-09,1.0,1.0,0.0,1.455e-06
7.98e-09,1.0,1.0,0.0,1.455e-06
7.99e-09,1.0,1.0,0.0,1.455e-06
8e-09,1.0,1.0,0.0,1.455e-06
8.01e-09,1.0,1.0,0.0,1.455e-06
8.02e-09,1.0,1.0,0.0,1.455e-06
8.03e-09,1.0,1.0,0.0,1.455e-06
8.04e-09,1.0,1.0,0.0,1.455e-06
8.05e-09,1.0,1.0,0.0,1.455e-06
8.06e-09,1.0,1.0,0.0,1.455e-06
8.07e-09,1.0,1.0,0.0,1.455e-06
8.08e-09,1.0,1.0,0.0,1.455e-06
8.09e-09,1.0,1.0,0.0,1.455e-06
8.1e-09,1.0,1.0,0.0,1.455e-06
8.11e-09,1.0,1.0,0.0,1.455e-06
8.12e-09,1.0,1.0,0.0,1.455e-06
8.13e-09,1.0,1.0,0.0,1.455e-06
8.14e-09,1.0,1.0,0.0,1.455e-06
8.15e-09,1.0,1.0,0.0,1.455e-06
8.16e-09,1.0,1.0,0.0,1.455e-06
8.17e-09,1.0,1.0,0.0,1.455e-06
8.18e-09,1.0,1.0,0.0,1.455e-06
8.19e-09,1.0,1.0,0.0,1.455e-06
8.2e-09,1.0,1.0,0.0,1.455e-06
8.21e-09,1.0,1.0,0.0,1.455e-06
8.22e-09,1.0,1.0,0.0,1.455e-06
8.23e-09,1.0,1.0,0.0,1.455e-06
8.24e-09,1.0,1.0,0.0,1.455e-06
8.25e-09,1.0,1.0,0.0,1.455e-06
8.26e-09,1.0,1.0,0.0,1.455e-06
8.27e-09,1.0,1.0,0.0,1.455e-06
8.28e-09,1.0,1.0,0.0,1.455e-06
8.29e-09,1.0,1.0,0.0,1.455e-06
8.3e-09,1.0,1.0,0.0,1.455e-06
8.31e-09,1.0,1.0,0.0,1.455e-06
8.32e-09,1.0,1.0,0.0,1.455e-06
8.33e-09,1.0,1.0,0.0,1.455e-06
8.34e-09,1.0,1.0,0.0,1.455e-06
8.35e-09,1.0,1.0,0.0,1.455e-06
8.36e-09,1.0,1.0,0.0,1.455e-06
8.37e-09,1.0,1.0,0.0,1.455e-06
8.38e-09,1.0,1.0,0.0,1.455e-06
8.39e-09,1.0,1.0,0.0,1.455e-06
8.4e-09,1.0,1.0,0.0,1.455e-06
8.41e-09,1.0,1.0,0.0,1.455e-06
8.42e-09,1.0,1.0,0.0,1.455e-06
8.43e-09,1.0,1.0,0.0,1.455e-06
8.44e-09,1.0,1.0,0.0,1.455e-06
8.45e-09,1.0,1.0,0.0,1.455e-06
8.46e-09,1.0,1.0,0.0,1.455e-06
8.47e-09,1.0,1.0,0.0,1.455e-06
8.48e-09,1.0,1.0,0.0,1.455e-06
